proc_gyro:3d:mean_z,discrete:time_of_day:between21and3,discrete:wifi_status:is_reachable_via_wifi,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_y,discrete:time_of_day:between15and21,raw_magnet:3d:mean_x,discrete:app_state:is_active,raw_acc:magnitude_stats:mean,discrete:time_of_day:between12and18,discrete:time_of_day:between18and24,proc_gyro:3d:mean_y,proc_gyro:3d:mean_x,watch_acceleration:3d:mean_x,discrete:time_of_day:between6and12,discrete:time_of_day:between3and9,discrete:battery_state:is_unplugged,audio_properties:max_abs_value,discrete:time_of_day:between0and6,watch_acceleration:magnitude_stats:mean,raw_acc:3d:mean_x,discrete:on_the_phone:is_True,watch_acceleration:3d:mean_z,proc_gyro:magnitude_stats:mean,discrete:battery_state:is_charging,discrete:app_state:is_inactive,lf_measurements:battery_level,location_quick_features:lat_change,location_quick_features:long_change,raw_acc:3d:mean_z,watch_acceleration:3d:mean_y,discrete:time_of_day:between9and15,raw_magnet:3d:mean_z,raw_acc:3d:mean_y,label_source
-2.1843377374268703e-06,0.0,1.0,493.4699681003805,-30.211388519979224,0.0,-44.189781465812345,0.0,0.9928381522310518,1.0,0.0,-8.88309483870282e-05,-5.507371083273782e-07,169.5528930145288,0.0,0.0,0.0,-2.7664636772641202,0.0,1039.9961024707402,0.0021830394287485544,0.0,-340.088093279708,0.0016000447576785947,1.0,0.0,0.1,-1.1491259122850432e-06,-3.0032785533568822e-06,-0.9928276164291246,370.0620364236524,1.0,-490.5555406303747,0.0010142695296967692,2
1.3958468286117424e-05,0.0,1.0,493.58890072251063,-30.200503582029608,0.0,-44.17935863106389,0.0,0.9929294252048237,1.0,0.0,-5.013023175535615e-06,1.1822616367537235e-05,193.0572595668712,0.0,0.0,0.0,-1.8549723005977516,0.0,1033.1067538407149,0.002120943554879047,0.0,-239.63185820776732,0.0017925703702535247,1.0,0.0,0.11,3.6449193021582575e-06,-3.001079369479045e-06,-0.9929238702346264,612.2227602341221,1.0,-490.6804509607725,0.0010613776709870273,2
-2.806568602882278e-05,0.0,1.0,493.71083006906036,-30.970262818182494,0.0,-44.46598146299474,0.0,0.9931125575880755,1.0,0.0,-7.668809606271604e-06,-1.1404090946241111e-05,68.68292607732546,0.0,0.0,0.0,-1.1648611539511569,0.0,1035.5580980026996,0.0026115309640790236,0.0,-185.75469128636473,0.0016500729326149922,1.0,0.0,0.12,-7.516794270151972e-06,-1.1720478924138941e-05,-0.9931072230354563,639.9152632742959,1.0,-490.72601191489133,0.0007474291586877203,2
2.01521326143988e-06,0.0,1.0,493.7847908876397,-31.20428326635132,0.0,-44.478065330200636,0.0,0.9931135196295229,1.0,0.0,4.673203743046404e-05,-2.1139571588822167e-05,107.86789665257166,0.0,0.0,0.0,-0.634038954279784,0.0,1029.6170844453725,0.002777362828295696,0.0,-382.15267934795406,0.0015950094721886784,1.0,0.0,0.12,4.900157123179962e-06,8.886165109146516e-06,-0.9931077446139999,590.5033306035606,1.0,-490.78581709670976,0.0006738807659268167,2
-8.007292945395909e-06,0.0,1.0,493.68916573795,-31.262689574999712,0.0,-44.48209977508869,0.0,0.9931091712504532,1.0,0.0,-1.2373734023585517e-05,4.431958521704479e-05,-52.300551815084845,0.0,0.0,0.0,-2.4476092800167493,0.0,1032.768416903691,0.00286455198504281,0.0,-411.9959088828043,0.0015635657293605841,1.0,0.0,0.13,-1.7386685823597033e-06,-2.4407153848306845e-06,-0.9931038882380201,586.2849806581546,1.0,-490.6829037383508,0.0006672999455909567,2
-4.8051830998263465e-05,0.0,1.0,493.7211450466467,-31.214553275884008,0.0,-44.53779355525752,0.0,0.9929429821983876,1.0,0.0,4.3828904666311753e-05,2.6764405100646753e-05,176.23231942944977,0.0,0.0,0.0,-1.8466984485130364,0.0,1029.397884339904,0.0028915475810910355,0.0,-357.027365441255,0.0014610232037864715,1.0,0.0,0.14,8.144755552485799e-06,1.8795795422976722e-06,-0.9929361375416698,574.7562211836697,1.0,-490.7156287610733,0.0005425538176106173,2
-8.635318398670949e-06,0.0,1.0,493.5955881733501,-31.25373222893365,0.0,-44.596064886578375,0.0,0.9931117367739222,1.0,0.0,6.592468017704449e-05,5.026656935838714e-05,361.2327907211196,0.0,0.0,0.0,-1.1458252783958176,0.0,1042.3521483564928,0.0028417934364776127,0.0,-210.97216492289974,0.0016136110605381863,1.0,0.0,0.15,2.012485379664651e-06,1.2692814806600287e-05,-0.9931045422349298,637.2771849615282,1.0,-490.57822345104506,0.0007426579756833675,2
-4.4255715076529865e-05,0.0,1.0,493.59299124103427,-31.28414822014141,0.0,-44.376006362715394,0.0,0.9931572661069097,1.0,0.0,4.998808366010112e-05,-5.939286116851015e-06,363.48436146212805,0.0,0.0,0.0,-1.554679951049297,0.0,1045.4961129791009,0.002845935787638117,0.0,-224.24586662118116,0.0015817733081847226,1.0,0.0,0.15,-2.6899317253363306e-06,-3.199821570319464e-06,-0.9931511694333517,611.2293155059347,1.0,-490.59623705449775,0.0007622004475674682,2
0.0063184306088564365,0.0,1.0,485.90480970915394,-56.41290210484512,0.0,-34.29421135579264,0.0,0.9908006934929563,1.0,0.0,-0.006371355874987185,-0.003887923492099825,170.1931491135848,0.0,0.0,0.0,-0.8089909540415946,0.0,1035.2332922733053,0.030077162066119087,0.0,-220.94693994636032,0.18780807876336808,1.0,0.0,0.16,7.160810554545837e-06,1.0349789217433626e-05,-0.9816630493363351,550.8149215768553,1.0,-480.7069803949016,-0.059572317840805654,2
0.0020769110840072975,0.0,1.0,486.0905428280963,-57.653163223188734,0.0,-38.92301977307554,0.0,0.992182853968406,1.0,0.0,-0.002295159043865953,-0.0013607091077337515,107.46306944517923,0.0,0.0,0.0,-2.546738557221335,0.0,1029.5679346732948,0.01087219855477417,0.0,-214.55139224029244,0.0662691913893773,1.0,0.0,0.16,-5.017426057544278e-06,-2.8790008661046043e-05,-0.9891856364016238,562.0989421062129,1.0,-480.93722361948386,-0.018299974254664612,2
0.000649209109877808,0.0,1.0,485.8906001515576,-57.96788133577651,0.0,-39.835467636002946,0.0,0.9922683231687164,1.0,0.0,-0.0007989580443089749,-0.0003790781947785669,111.48811572674659,0.0,0.0,0.0,-3.579940101125102,0.0,1026.4578665276113,0.004654431548014344,0.0,-206.60378530122676,0.023931870247751633,1.0,0.0,0.17,3.7117710304942894e-06,1.8023645159567175e-05,-0.9912803455029456,609.1752709525017,1.0,-480.73505008025086,-0.004539283986234925,2
0.00021319849556807757,0.0,1.0,486.00790237281217,-58.01478000863586,0.0,-40.06062242620319,0.0,0.9926989684391339,1.0,0.0,-0.0002794160249250451,-9.421676663309359e-05,149.64465848907844,0.0,0.0,0.0,-3.4473554700051907,0.0,1024.7680390766666,0.0026805985306222,0.0,-197.8782698488408,0.009342972272642495,1.0,0.0,0.18,-9.506505264591817e-06,-1.8214267274440514e-05,-0.9923743372764576,674.1193496553358,1.0,-480.86072830927344,-0.00017797427190946978,2
8.490790247191028e-05,0.0,1.0,486.0316625051976,-57.996923039829284,0.0,-40.1221235353992,0.0,0.9928077051433396,1.0,0.0,-6.931257162866089e-05,2.5320930947525484e-05,205.25243118226945,0.0,0.0,0.0,-4.2474808530347765,0.0,1023.8675874154494,0.002018791185984332,0.0,-197.8782698488408,0.004231115596591581,1.0,0.0,0.19,1.4303369359775463e-05,3.8945651248244426e-05,-0.9926983501576485,747.9831236767603,1.0,-480.88646938542547,0.0013332154618337425,2
-0.0018580943054936916,0.0,1.0,485.0531538628809,-70.48239874008495,0.0,-29.745607004544528,1.0,0.9902174011853202,1.0,0.0,0.004994704466558507,0.00309797880639475,269.78291332276956,0.0,0.0,0.0,-3.307613224992414,0.0,1023.405874159431,0.1356853911746218,0.0,-181.24660004881912,0.20746687033191868,1.0,0.0,0.19,-7.358553396894447e-06,-2.6061744194081854e-06,-0.9510021499944938,826.2996668053893,1.0,-478.6969196986618,-0.14742256622513938,2
-0.000444287324943463,0.0,1.0,485.96711252881545,-69.14020373892178,0.0,-38.13636525530942,0.0,0.9920132762864423,1.0,0.0,0.0011420901881354743,0.00309797880639475,460.64854358705895,0.0,0.0,0.0,-1.9052128018491503,0.0,1022.8167852157151,0.04850009243746009,0.0,-186.34030940288824,0.07304134826239828,1.0,0.0,0.2,-1.7534929456311382e-06,-6.895016662900754e-06,-0.9791235986661505,652.7548241119794,1.0,-479.4549090769572,-0.04868223670976396,2
-0.0001797694586447504,0.0,1.0,486.22678755909436,-68.87250431181755,0.0,-39.83502545889485,0.0,0.9925313255294356,1.0,0.0,0.00034335781744840137,0.0006739660204815871,542.2308999647595,0.0,0.0,0.0,-1.7248786562668532,0.0,1028.7382478435256,0.01958496026507777,0.0,-74.87989677511064,0.02633017675941704,1.0,0.0,0.2,2.77524957954159e-06,2.4254650560212514e-06,-0.9882871525307034,697.0796517659402,1.0,-479.6661947222313,-0.015903742312404476,2
-0.0018232839698084215,0.0,1.0,486.84795034500075,-71.7904091807365,0.0,-39.295844340113895,0.0,0.9922836635795421,1.0,0.0,0.0017492889565922977,0.00017227281055881474,558.6793261332703,0.0,0.0,0.0,-0.8860316123744664,0.0,1032.3078321942091,0.008826263303309377,0.0,-71.3980362655949,0.014968010426581007,1.0,0.0,0.21,-3.109238086294e-06,-4.567715220282265e-06,-0.9908440428442663,695.5053311225568,1.0,-479.8998310515553,-0.0040640177220958255,2
-0.0006002525589092593,0.0,1.0,486.9926198540151,-72.73750598900128,0.0,-39.11056412550988,0.0,0.9930042125405527,1.0,0.0,0.0005780657070420352,4.5797816668640925e-05,473.55489245690177,0.0,0.0,0.0,-0.8515124112630958,0.0,1027.4065320372526,0.006351314204260879,0.0,-290.1878288809688,0.006709100114992466,1.0,0.0,0.22,-5.047718886398931e-06,-9.553133813131936e-06,-0.9925128730672318,629.5601650006173,1.0,-479.9280380999959,-0.0008331268871511407,2
-0.0002189471310308513,0.0,1.0,486.9756389096658,-72.93905723103825,0.0,-39.0825692645509,0.0,0.9929933993077213,1.0,0.0,0.0002629493818355187,1.7245883318621296e-05,267.5854099886795,0.0,0.0,0.0,-1.5342023190485403,0.0,1023.0764721485953,0.005181126691871507,0.0,-293.43065416689916,0.0032574547387866685,1.0,0.0,0.23,-2.333408410567593e-06,-4.6197984016298916e-07,-0.9928231002127283,658.9466500403287,1.0,-479.8880525007176,0.0005929135094115687,2
-8.348193017088229e-05,0.0,1.0,487.2238804178845,-72.82620343291462,0.0,-39.09368677351146,0.0,0.9929317719998606,1.0,0.0,5.781957405386027e-05,1.50808286166695e-05,242.52387809399028,0.0,0.0,0.0,-0.8493282645653397,0.0,1022.1084131489463,0.004928091999422554,0.0,-404.5149722095017,0.002133264887868058,1.0,0.0,0.24,-2.780409940337149e-06,-1.0884553368604451e-05,-0.9928659963245917,604.5551330465094,1.0,-480.16607761784365,0.0009825947450586338,2
0.002196985936283942,0.0,1.0,480.2638973480628,-70.37060922676498,0.0,-29.649529558384316,0.0,0.9909590350810198,1.0,0.0,0.0023020823455414063,0.010344224423958853,270.89429741403274,0.0,0.0,0.0,-0.8092632082076839,0.0,1037.3910786139256,0.0006645860815714076,0.0,-354.34665094584415,0.16342338539408444,1.0,0.0,0.24,1.09580471191486e-06,-1.699900114142165e-05,-0.9671007225722764,631.8167669000186,1.0,-473.97486467631563,-0.13360778997114128,2
-0.0006358326622612712,0.0,1.0,485.5207091271191,-78.76569959135036,0.0,-30.806515712431796,0.0,0.9920921889615912,1.0,0.0,0.002010268974143101,0.003987556908899252,352.270540173002,0.0,0.0,0.0,-1.93497876941665,0.0,1023.4778248291809,0.0004559615644639416,0.0,-533.9539467607918,0.05888938601308791,1.0,0.0,0.25,-9.027106987397311e-06,-1.4987334945419308e-05,-0.9842312159563568,449.46742203106703,1.0,-478.06668728358756,-0.04146160813578305,2
-0.0007821246905245742,0.0,1.0,486.60185193927725,-80.52948214888842,0.0,-31.13620293712195,0.0,0.9924182098928366,1.0,0.0,0.00038743283337332114,0.0012218007231558207,337.14873565125464,0.0,0.0,0.0,-2.0241829052129052,0.0,1025.0877609365732,0.0024488872364783355,0.0,-512.4850631859667,0.021695904726718625,1.0,0.0,0.26,-6.997196206052362e-06,1.7736380144175206e-06,-0.9898290657836226,524.1240162137448,1.0,-478.8766921551955,-0.011896428785838527,2
-0.00028743129646554763,0.0,1.0,486.8891408675812,-80.97854086215672,0.0,-31.168033584189875,0.0,0.9925541312106781,1.0,0.0,0.00013402068648554912,0.0003901838432608016,399.7203354147828,0.0,0.0,0.0,-2.0072247710537283,0.0,1034.0847432319613,0.0033232756330186246,0.0,-164.41524635193065,0.008677551223701807,1.0,0.0,0.27,7.083057691193431e-06,1.2657936602920244e-05,-0.9916952436569807,631.7044864013693,1.0,-479.0944376613491,-0.0022341431814627243,2
-4.751446431450467e-05,0.0,1.0,487.11392608050755,-81.09604185295181,0.0,-31.06984144712565,0.0,0.9927327909079521,1.0,0.0,-2.5467381975994012e-06,0.00011392295569312075,723.2891448507028,0.0,0.0,0.0,-2.399201014686517,0.0,1066.6189466101712,0.0037809380926237934,0.0,-174.7957632097082,0.004124641579634752,1.0,0.0,0.27,-1.0195727018126598e-06,-9.919091580266085e-06,-0.9924435828116529,402.8673925804138,1.0,-479.31258761913625,0.0008862713444301338,2
-5.050851497939342e-05,0.0,1.0,487.107982525809,-81.09109195049443,0.0,-31.060872776575092,0.0,0.9927142552837972,1.0,0.0,-6.845354889735499e-06,2.9265263339059948e-05,807.1153452626806,0.0,0.0,0.0,-2.271597584713002,0.0,1080.8828231148436,0.004006565548024998,0.0,-193.78379706229217,0.002566098349686056,1.0,0.0,0.28,5.699330441206503e-06,1.4298752904016846e-06,-0.9926110172909965,292.4747616816499,1.0,-479.304855693459,0.0018971139931547912,2
-3.681928425752191e-05,0.0,1.0,486.95086331390326,-80.64300013393864,0.0,-31.486700858376828,1.0,0.9919277306851485,1.0,0.0,-0.00013217805065500774,2.04173242363224e-05,707.3619260187465,0.0,0.0,0.0,-1.3444860958129972,0.0,1043.7413962102007,0.0039541297535852695,0.0,-470.6788108470405,0.005646257811909089,1.0,0.0,0.29,-7.510603470730714e-06,1.5898656286358303e-05,-0.9918772716247722,272.260084483036,1.0,-479.19344297623684,0.0022526945136226006,2
-5.0289712233846213e-05,0.0,1.0,486.89480271681924,-77.19018983528764,0.0,-34.803396045072844,0.0,0.9919439175222018,1.0,0.0,-3.4991873875942804e-06,0.00019689413762106632,330.69768999970046,0.0,0.0,0.0,-2.2952693699916504,0.0,1026.681745852003,0.003017660459081593,0.0,-595.4685355318389,0.00297651793568306,1.0,0.0,0.29,4.902196509868641e-06,2.5510607672179226e-06,-0.9919220665759051,341.81626502647225,1.0,-479.49889515107145,0.0026671644676931616,2
-2.0726767769870776e-05,0.0,1.0,486.9201284534672,-76.32171672529893,0.0,-35.48639356385241,0.0,0.9922921294123275,1.0,0.0,8.40944387839595e-05,4.6222603838372566e-05,-27.032006057573142,0.0,0.0,0.0,-1.8309057363893948,0.0,1016.3444722175357,0.0027275617191577185,0.0,-663.2976436397754,0.0024928265517767546,1.0,0.0,0.3,-1.7379967631352444e-06,3.5229783948542854e-06,-0.9922804976265472,366.2188021984608,1.0,-479.60197009064416,0.0028002595885140177,2
-3.69289099872706e-05,0.0,1.0,486.85644692615375,-76.07263991780081,0.0,-35.74171644169927,0.0,0.9924514482601458,1.0,0.0,1.0092728705720952e-05,-3.7967953378630556e-05,-12.316088527389473,0.0,0.0,0.0,-2.2393097427261073,0.0,1007.6074181140037,0.0026003780440606375,0.0,-823.1608270616344,0.0018556750373799043,1.0,0.0,0.31,6.80382123995324e-06,9.209184235299333e-06,-0.9924426188677787,250.00524230671715,1.0,-479.54828012606987,0.0029093145178271953,2
-1.5616678655417122e-05,0.0,1.0,486.7821318583277,-76.05272019443456,0.0,-35.785598307947964,0.0,0.9922910771565303,1.0,0.0,-3.2913461466032506e-06,-2.1981313197431892e-05,-4.791927944289136,0.0,0.0,0.0,-1.784360825114063,0.0,1002.7513264610769,0.002636833535373713,0.0,-903.2859464489344,0.0017091793557611292,1.0,0.0,0.32,-1.7821371967986505e-06,-6.359043038135304e-06,-0.9922810907264595,191.99068790308107,1.0,-479.4687130377573,0.002913101181429904,2
-7.728163109149042e-05,0.0,1.0,486.93994334905966,-76.05838080079582,0.0,-35.68205753936441,0.0,0.9923904038089515,1.0,0.0,-3.307246639584738e-05,2.0694263488221786e-05,-16.415346265691912,0.0,0.0,0.0,-1.103505340984115,0.0,1011.9423718796284,0.002561526785589681,0.0,-662.5632175558376,0.0018551154536774388,1.0,0.0,0.32,2.095235715312672e-06,4.614255179138484e-06,-0.9923810539521294,497.0066901180072,1.0,-479.64003677328293,0.0028903890000167506,2
-5.23965114125713e-05,0.0,1.0,486.97776376436786,-76.0233609911816,0.0,-35.616257648480726,0.0,0.9924268176778077,1.0,0.0,2.2799177050354883e-06,6.158522881907846e-05,-137.3645321501141,0.0,0.0,0.0,-1.5044383537476684,0.0,1028.3655705071533,0.002542487592167002,0.0,-150.50040706284767,0.001800024144135286,1.0,0.0,0.33,-6.015560990465992e-06,1.4263906911756517e-05,-0.9924179393928569,472.0638191292637,1.0,-479.6873945615676,0.002976046922729807,2
0.08453955606501044,0.0,1.0,479.74935849929983,-67.66052982218918,0.0,-6.621755620911962,0.0,0.9991439659854872,1.0,0.0,0.050731439556371674,0.019626324578263632,-179.05480211045733,0.0,0.0,0.0,-0.800166920102217,0.0,1044.898617580772,0.010084614651373641,0.0,59.559970970098846,0.550076583555364,1.0,0.0,0.34,1.3441630422500841e-05,1.2745326294238728e-05,-0.9727279950131349,557.6875939977125,1.0,-473.6519824269622,-0.09588382091926378,2
0.03472439870710251,0.0,1.0,477.3647800742223,-75.37361814539055,0.0,3.4462506283084586,0.0,0.9974025373041517,1.0,0.0,-0.0013377572876574415,-0.005536490962313397,-278.8530589685945,0.0,0.0,1.0,-0.47156915302047003,0.0,1048.284827818966,-0.013785879032107918,0.0,238.98451446387116,0.7665865326571687,0.0,0.0,0.34,0.00010300290971422451,0.00012292386876476256,-0.9452193485359732,712.2807743789167,1.0,-470.1775942938557,-0.20857907880666848,2
-0.03001039233925177,0.0,1.0,475.96798250290954,-86.90318425262602,0.0,9.64353309587076,0.0,0.9891651339787537,1.0,0.0,-0.027275118146542366,-0.006942867834456124,-162.0928627327936,0.0,0.0,1.0,-1.196311276848358,0.0,1036.5555521601377,-0.02147324122313026,0.0,8.02879661157209,0.508525250126471,0.0,1.0,0.34,2.9907976978755583e-05,0.0001538307578513589,-0.9046281140183311,789.4626941660719,1.0,-467.1821735733383,-0.3377395929745516,2
-0.00894280790905884,0.0,1.0,476.9755302200262,-88.53642070298858,0.0,9.659214658521964,1.0,0.9845676396867514,1.0,0.0,-9.153845807780003e-05,0.007215466541555526,-329.4976982853201,0.0,0.0,0.0,-0.6505195804303782,0.0,1030.9036082564953,-0.07439171708334233,0.0,15.173058876499784,0.38507314527870296,1.0,0.0,0.34,3.198141901206388e-05,6.473070994931564e-05,-0.8554423460328777,822.4716550097249,1.0,-468.04380956024335,-0.44177536772295833,0
-0.0025717431199048556,0.0,1.0,478.47338577022686,-87.82023494473201,0.0,8.410675421318015,0.0,0.9903271418046432,1.0,0.0,0.002203587570093012,0.007215466541555526,-381.55382966665076,0.0,0.0,0.0,-0.5580573716890966,0.0,1018.6265239756543,-0.016881456546756407,0.0,-281.7169059519903,0.13553496428185918,1.0,0.0,0.34,1.657058932635665e-05,-1.3569768165566534e-05,-0.9478509843606018,572.4636502229423,1.0,-469.62679937682054,-0.14223047730517013,1
-0.0008651423981996336,0.0,1.0,480.0712276960703,-86.54628838972191,0.0,6.903585971091312,0.0,0.9926107429298058,1.0,0.0,0.0007397407743968388,0.0016005944183487006,-213.07838963089634,0.0,0.0,0.0,-0.8623278693149681,0.0,1015.3286045061618,0.002519255985420292,0.0,-394.0178936880769,0.04779609098590801,1.0,0.0,0.35,-3.9293695862271476e-06,-1.7883030950006817e-05,-0.9785953246138499,606.3895861303868,1.0,-471.34469811153235,-0.04267765858573219,1
-0.00028099351099429234,0.0,1.0,481.6894594150999,-85.13992753078047,0.0,5.343619513413244,0.0,0.9933252362619629,1.0,0.0,0.00027163436316412495,0.0005648931483056658,-241.1074421834329,0.0,0.0,0.0,-0.6074787835306769,0.0,1014.7133678245931,0.009008357370882415,0.0,-369.09343955747346,0.017850465571124824,1.0,0.0,0.36,-1.2023666522727134e-05,1.4953458032087523e-07,-0.9886377979334643,620.0163868893213,1.0,-473.08782775990085,-0.009574529861714975,1
-7.741336173094424e-05,0.0,1.0,483.3118491372924,-83.70213106720767,0.0,3.7728389941866536,0.0,0.993639887202955,1.0,0.0,5.805489470725613e-05,0.00022150186775000041,-99.67033874635405,0.0,0.0,0.0,-0.43691460095713797,0.0,1010.8791166805746,0.011330721692277753,0.0,-618.7168730568701,0.007128649939166952,1.0,0.0,0.37,3.023860590008145e-05,3.694206046360808e-05,-0.9920313696900711,561.2430577957059,1.0,-474.83567614008297,0.001470487433768741,1
-6.912756566332608e-05,0.0,1.0,484.93508678325475,-82.25687168453022,0.0,2.1998468534479585,0.0,0.9938780697264742,1.0,0.0,3.803486824235368e-05,1.769079407212636e-05,-21.091138140536202,0.0,0.0,0.0,-0.4019206064080346,0.0,1008.1049005981205,0.011993650144690426,0.0,-754.2614640239192,0.0036052550447688296,1.0,0.0,0.38,8.620112082533083e-06,-9.973586472989836e-06,-0.9932837727087269,510.75752657732147,1.0,-476.5844070261557,0.004830916366770441,1
-2.4988070222015823e-05,0.0,1.0,486.55849734267844,-80.80984057955838,0.0,0.6264024062663165,0.0,0.9939894067441591,1.0,0.0,7.331575509400922e-05,4.55672790084768e-06,15.40304867418876,0.0,0.0,0.0,-1.1729326539144844,0.0,1007.5920256808855,0.012218802366140683,0.0,-814.8317254037053,0.00229060590282326,1.0,0.0,0.38,-4.536699755747301e-06,-4.9567249550841615e-05,-0.9937296704089501,502.40552822441197,1.0,-478.33330296010104,0.005574254072012887,1
-6.10404986502694e-05,0.0,1.0,488.1819431636034,-79.36238886170781,0.0,-0.9471345436863516,0.0,0.9940118123440581,1.0,0.0,7.510377180741468e-05,-5.819645279406234e-06,37.29167717385934,0.0,0.0,0.0,-1.3201492937026145,0.0,1007.0799373975904,0.012246298268794644,0.0,-853.729456249739,0.002036743909108195,1.0,0.0,0.39,-4.176800807651861e-06,1.0512556922630277e-05,-0.9938594531221371,475.38394413231003,1.0,-480.08222976160266,0.0058344999646995225,1
-1.695911957824257e-05,0.0,1.0,489.8053961752553,-77.91483728893397,0.0,-2.5206904117039315,0.0,0.9939045557846804,1.0,0.0,-1.0894231295858735e-05,3.8082112159643354e-05,-300.85947351147723,0.0,0.0,0.0,-1.278898812915522,0.0,1006.801467785153,0.012059890524203741,0.0,-498.07192412743547,0.0017631430664582642,1.0,0.0,0.4,5.329847264002569e-06,1.0839523374118586e-05,-0.9937940325596106,286.1841550333002,1.0,-481.8311623360113,0.005434552996149988,1
7.0432367579688075e-06,0.0,1.0,491.4288506532813,-76.46726201026284,0.0,-4.094250148721066,0.0,0.993985555093333,1.0,0.0,-7.63410874268307e-06,1.7350322904078745e-05,-310.91729994634846,0.0,0.0,0.0,-0.8241994457866233,0.0,1002.9048928831448,0.012251511582453864,0.0,-586.3896112694524,0.00163533436295316,1.0,0.0,0.41,-1.9032142237141827e-05,-4.560708357746734e-07,-0.9938846365923948,246.6454221318963,1.0,-483.58009599007966,0.005641317934341494,1
-1.3677816461170053e-05,0.0,1.0,493.0523054303388,-75.01968110373133,0.0,-5.667810677000819,0.0,0.9939471677336952,1.0,0.0,3.009073996793117e-05,6.180570016134192e-05,-597.4762598597882,0.0,0.0,0.0,-1.0539104872443013,0.0,994.3534283616426,0.012347945263015225,0.0,-482.4390979649734,0.001580754627788728,1.0,0.0,0.41,5.8007906907116e-06,2.802255871050225e-05,-0.9938493014958024,54.16970280277482,1.0,-485.32902984606795,0.005715034769037846,1
-1.789781138601083e-05,0.0,1.0,494.67576026837634,-73.57209886112669,0.0,-7.241371367104452,0.0,0.994052436678948,1.0,0.0,-3.7247352852801276e-05,2.991926766945278e-05,-638.7756981033848,0.0,0.0,0.0,-1.3430609975336272,0.0,993.8988031613823,0.012329294186253637,0.0,-394.34535625164324,0.00176233613215999,1.0,0.0,0.42,-1.0159491462761155e-05,-8.214624956574541e-06,-0.9939578501689728,195.5809399044563,1.0,-487.07796373981967,0.005407974870433379,1
-1.2787687651675664e-06,0.0,1.0,496.29921511884936,-72.12451630133376,0.0,-8.814932090303255,0.0,0.9940468096907847,1.0,0.0,8.859871679172031e-07,-1.4715926523607108e-05,-589.1506852715524,0.0,0.0,0.0,-0.9731980267850959,0.0,994.504964182711,0.01232776301283442,0.0,-446.56593654974415,0.0016874518276321529,1.0,0.0,0.42,6.711905282064861e-06,-1.0082995308508245e-05,-0.9939545942365245,273.83447507314503,1.0,-488.82689764063394,0.004967750205558455,1
4.914717529130203e-06,0.0,1.0,497.9226699718583,-70.67693366623925,0.0,-10.388492820270466,0.0,0.9940069185885898,1.0,0.0,-5.032894846485447e-05,6.780267532702154e-05,-406.8288091770661,0.0,0.0,0.0,-1.0670965001536947,0.0,1000.3172528337145,0.012567523025813243,0.0,-433.7540632379455,0.001535207798385992,1.0,0.0,0.43,-1.5223972599638461e-05,-2.5455234756755708e-05,-0.993907204121531,497.5677783924129,1.0,-490.5758315427692,0.005865049960497654,1
1.2314033838152537e-05,0.0,1.0,499.5461248253843,-69.22935101326789,0.0,-11.962053551621908,0.0,0.9940029710841104,1.0,0.0,7.245539207130077e-05,6.059728399805353e-05,-337.4106610323108,0.0,0.0,0.0,-1.5306377820257238,0.0,1004.099521231463,0.012417005663938465,0.0,-488.3604994687676,0.0014761263154155003,1.0,0.0,0.44,1.510222001180417e-05,1.643840869280894e-05,-0.9939070670941573,623.6717208664419,1.0,-492.3247654451513,0.005710499279883518,1
2.2784260965799508e-05,0.0,1.0,501.16957967901584,-67.78176835605251,0.0,-13.535614283256445,0.0,0.9938849371750706,1.0,0.0,5.216858816780155e-05,3.5038410099305574e-06,-216.006975016821,0.0,0.0,0.0,-1.2670881478633151,0.0,1012.1315302902134,0.012190080917013155,0.0,-360.98539454776125,0.00159655415157681,1.0,0.0,0.45,1.1680784478182621e-05,2.7547571982053026e-05,-0.9937902153508023,800.2356539508492,1.0,-494.0736993475797,0.005468400289699402,1
-4.3820745400813e-05,0.0,1.0,502.7930345326689,-66.33418569782958,0.0,-15.109175014948876,0.0,0.993904988093338,1.0,0.0,-2.454697532037064e-05,-2.6180249311330217e-05,-93.57685299024482,0.0,0.0,0.0,-0.8886845356830904,0.0,1008.9742297350183,0.012150649449942794,0.0,-625.0118936972563,0.0016374529806825375,1.0,0.0,0.46,-2.163404729281001e-05,-2.312813288757121e-05,-0.9938128950834451,631.2260044165914,1.0,-495.82263325001674,0.005219040972976927,1
-2.124573265890566e-05,0.0,1.0,504.41648938632636,-64.88660303936746,0.0,-16.68273574665315,0.0,0.9939897008695142,1.0,0.0,-1.752147324840646e-05,-7.208306688775627e-05,-73.14070673018881,0.0,0.0,0.0,-0.8631388735683398,0.0,1007.1848151888814,0.012356447111444912,0.0,-698.3998311936456,0.0015487382230375886,1.0,0.0,0.46,9.63771012162348e-06,-2.3570703472281898e-07,-0.9938962070725869,576.5423472923325,1.0,-497.5715671524555,0.005384187462589117,1
