proc_gyro:3d:mean_z,discrete:time_of_day:between21and3,discrete:wifi_status:is_reachable_via_wifi,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_y,discrete:time_of_day:between15and21,raw_magnet:3d:mean_x,discrete:app_state:is_active,raw_acc:magnitude_stats:mean,discrete:time_of_day:between12and18,discrete:time_of_day:between18and24,proc_gyro:3d:mean_y,proc_gyro:3d:mean_x,watch_acceleration:3d:mean_x,discrete:time_of_day:between6and12,discrete:time_of_day:between3and9,discrete:battery_state:is_unplugged,audio_properties:max_abs_value,discrete:time_of_day:between0and6,watch_acceleration:magnitude_stats:mean,raw_acc:3d:mean_x,discrete:on_the_phone:is_True,watch_acceleration:3d:mean_z,proc_gyro:magnitude_stats:mean,discrete:battery_state:is_charging,discrete:app_state:is_inactive,lf_measurements:battery_level,location_quick_features:lat_change,location_quick_features:long_change,raw_acc:3d:mean_z,watch_acceleration:3d:mean_y,discrete:time_of_day:between9and15,raw_magnet:3d:mean_z,raw_acc:3d:mean_y,label_source
0.002608929700520091,0.0,1.0,511.3152159657796,-61.842797383084914,1.0,-39.27692861679723,0.0,0.9952167349753219,1.0,0.0,-0.0018926729111853956,0.0036809259604701204,-638.0038493212709,0.0,0.0,0.0,-1.7802323240358913,0.0,996.2950159925501,-0.2291357710115156,0.0,-471.57442077842256,0.045505736000211405,1.0,0.0,1.0,-1.6679997196990076e-201,4.538235660540844e-202,-0.9181082743618757,-557.2537544319915,0.0,-506.1046658799003,-0.14974417231470602,2
0.0008674949471324212,0.0,1.0,511.9695619884124,-60.585878494894224,1.0,-40.28671869680262,0.0,0.9955490614053496,1.0,0.0,-0.0006945492518859557,0.0011590459347988456,-638.0038493212709,0.0,0.0,0.0,-1.7953997703415026,0.0,993.7576445103942,-0.2603702600829489,0.0,-454.8358231343393,0.016652142615427256,1.0,0.0,1.0,-5.494761166701836e-202,1.494083678833142e-202,-0.943595447005139,-606.0241616508946,0.0,-506.80603849858227,-0.0733325363082738,2
0.0002997979893063546,0.0,1.0,512.1691035895844,-60.211078660776145,1.0,-40.603145173871305,0.0,0.9953722741411123,1.0,0.0,-0.0001866034944224584,0.00044665861549421013,-395.9303489432047,0.0,0.0,0.0,-1.9320965722801908,0.0,1010.0364663517178,-0.2741722205938401,0.0,-497.42655007501753,0.006696828516753213,1.0,0.0,1.0,-1.810096244173397e-202,4.9188411672071307e-203,-0.9506894758704146,-313.3482895496777,0.0,-507.0060851909549,-0.047308650686858536,2
0.00010903066073328965,0.0,1.0,512.176179424547,-60.17070476714131,1.0,-40.6414660070104,0.0,0.9952893873647681,1.0,0.0,6.9719517101441894e-06,0.0001087169960052535,-470.6443347892634,0.0,0.0,0.0,-1.9919777048826468,0.0,1032.0191070545116,-0.2787678903571801,0.0,12.752522719613467,0.0032519105107671766,1.0,0.0,1.0,-5.962858646206249e-203,1.6193871046839595e-203,-0.9529950818442492,0.1025677555003881,0.0,-507.0048736982494,-0.03857531979568652,2
2.423895225099276e-05,0.0,1.0,512.112446971502,-60.11451225091053,1.0,-40.899337271096144,0.0,0.9950977094178158,1.0,0.0,9.225339887843558e-05,-2.483346598992816e-06,-532.3914778288223,0.0,0.0,0.0,-2.079889953948136,0.0,1041.6718812719869,-0.28044517644437794,0.0,89.4541042607336,0.002147725563192495,1.0,0.0,1.0,-1.9642979399072543e-203,5.331366689170162e-204,-0.953542810060177,23.52840582855493,0.0,-506.92261356109054,-0.035500077225051864,2
-0.00010407864528057722,0.0,1.0,512.2146836302587,-60.122145651633595,1.0,-40.778440607240796,0.0,0.9951372542915992,1.0,0.0,5.9444954242645597e-05,-3.4949553842097698e-06,-539.378332492729,0.0,0.0,0.0,-2.1002258099891016,0.0,1039.5181730989289,-0.2809783229546382,0.0,116.78870995785516,0.0017051599638896876,1.0,0.0,1.0,-6.470833245692912e-204,1.755199278305996e-204,-0.9538409960504722,192.3597429087846,0.0,-507.0377991030254,-0.034411743718050995,2
1.2784617229009932e-05,0.0,1.0,512.2478571361125,-60.10298491487256,1.0,-40.778371712349426,0.0,0.9951931099325223,1.0,0.0,5.304133043828208e-07,-3.831820464867376e-06,-378.31413205469585,0.0,0.0,0.0,-2.1143315887672784,0.0,1051.098920390374,-0.2811436262327862,0.0,198.6915732970976,0.0015937139116782059,1.0,0.0,1.0,-2.1316360437430218e-204,5.7784892433377335e-205,-0.9539886853375933,186.13801213653448,0.0,-507.07267090460465,-0.03399831393807609,2
6.365763072394893e-05,0.0,1.0,512.2513422409747,-60.06314693288152,1.0,-40.72973987363002,0.0,0.9952170474304554,1.0,0.0,2.615559520043592e-05,1.6066022800597207e-05,-374.28913467468044,0.0,0.0,0.0,-2.293934781271136,0.0,1043.5986102793768,-0.2812126193951118,0.0,182.60882017342962,0.0015198920783943606,1.0,0.0,1.0,-7.022082088128101e-205,1.9024015305884041e-205,-0.9540385729852334,-118.42962960000642,0.0,-507.0843193332828,-0.0338582399548589,2
1.9164322102125078e-05,0.0,1.0,512.301154009275,-60.10312687394425,1.0,-40.700520163818894,0.0,0.9952196836647106,1.0,0.0,2.8716412218054346e-05,4.0701009135053434e-05,-551.7894711404701,0.0,0.0,0.0,-2.076503227230857,0.0,1043.9928911999248,-0.2812402374153033,0.0,347.3844925085382,0.0014950747097806887,1.0,0.0,1.0,-2.313229643359981e-205,6.263110358399911e-206,-0.9540502717906096,22.496504981287586,0.0,-507.1324717589435,-0.03376616892383743,2
2.639702982966824e-05,0.0,1.0,512.4050034844621,-60.16305409948138,1.0,-40.66346388559627,0.0,0.9952445724364971,1.0,0.0,4.289373657114064e-05,-1.9129621135241575e-05,-609.7716983897838,0.0,0.0,0.0,-1.821395355633651,0.0,1039.4304342323496,-0.28127344969126317,0.0,249.00302227823425,0.0014314957519146268,1.0,0.0,1.0,-7.620291696626671e-206,2.0619491064729996e-206,-0.9540755988466065,117.09415745414562,0.0,-507.2342779583948,-0.03363817994289442,2
3.614436785424672e-05,0.0,1.0,512.3294827157143,-60.177946772814856,1.0,-40.68054148091274,0.0,0.9953108873604608,1.0,0.0,-1.4987514477411652e-05,-4.639018988963103e-05,-439.2420775956478,0.0,0.0,0.0,-2.160829639019105,0.0,1043.787414929918,-0.2812931719989859,0.0,310.879334689479,0.0014966659328073295,0.0,0.0,1.0,-2.510293161267465e-206,6.788374903824944e-207,-0.9541409845223652,117.09415745414562,0.0,-507.15145909374525,-0.033615415304510704,2
6.6784393247972065e-06,0.0,1.0,512.3792789806753,-60.1754898597879,1.0,-40.68820163340549,0.0,0.9951162080639663,1.0,0.0,-2.16569846949625e-05,-5.146593808389205e-05,-420.47082264305476,0.0,0.0,0.0,-2.1111555236163793,0.0,1040.3309806676493,-0.28133310208083195,0.0,160.34901086207554,0.001621979937081644,0.0,0.0,1.0,-8.269462648386238e-207,2.2348773638600837e-207,-0.9539429605600074,101.06356066065769,0.0,-507.20364815072554,-0.03311961736632113,2
-9.723537776431588e-05,0.0,1.0,512.4622609834084,-60.2143564655409,1.0,-40.65139476439594,0.0,0.9950266956868781,1.0,0.0,-3.0544971897391686e-05,1.2876904107379102e-05,-93.8006785803085,0.0,0.0,0.0,-2.1295378289982416,0.0,1041.7740649233465,-0.2813296968775534,0.0,-83.2502687256713,0.00159514017934295,0.0,0.0,1.0,-2.7241444763577957e-207,7.357691497975343e-208,-0.953863101992283,-266.5959843478477,0.0,-507.2867254537186,-0.032763549743401184,2
5.510947744575317e-05,0.0,1.0,512.3337666463441,-60.1733146861614,1.0,-40.65498020949813,0.0,0.9952069797986496,1.0,0.0,-7.534036129643927e-06,-6.241206288223536e-05,-204.9711922208374,0.0,0.0,0.0,-2.047187233882006,0.0,1031.4406575371465,-0.28127583860265193,0.0,-220.14089497327944,0.001562300932570601,0.0,0.0,1.0,-8.973936328884524e-208,2.4223084923942088e-208,-0.9540718087233467,-219.38278906592203,0.0,-507.1576794350381,-0.03268059671220184,2
1.1649545810968047e-05,0.0,1.0,512.2155761670732,-60.146425769023345,1.0,-40.801045684095634,0.0,0.9950235772913715,1.0,0.0,0.00011472080110452999,-6.34712179519672e-05,-159.97349400131688,0.0,0.0,0.0,-2.2000640664841637,0.0,1040.9182371760867,-0.28128529012611214,0.0,-365.18242550467005,0.0017612082510233542,0.0,0.0,1.0,-2.956213737332492e-208,7.97475462777927e-209,-0.9538786018956078,-396.4196036275214,0.0,-507.02878139357017,-0.032606936724896424,2
1.1649545810968047e-05,0.0,1.0,482.0545846309088,-73.19334055204462,1.0,-34.659066780887095,0.0,0.9940567567793318,1.0,0.0,-0.00021282196846235293,0.0005478156685990493,-522.7235785271115,0.0,0.0,0.0,-2.013544139572938,0.0,1032.792333835033,-0.36170455227161624,0.0,23.593212190080237,0.11316326615426875,0.0,0.0,1.0,-9.738423965260781e-209,2.6254587957303453e-209,-0.04323300330977509,-81.67601746457728,0.0,-474.331692808618,-0.5522789854822415,2
0.007427556185879441,0.0,1.0,472.4891959397008,-74.49666120563693,1.0,-33.767235896551234,0.0,0.9956316285666076,1.0,0.0,0.009640237579979408,0.022631662722098694,-653.68721408641,0.0,0.0,0.0,-1.0813208434101993,0.0,1027.8542433232026,-0.38916695996867084,0.0,328.96744979332277,0.19497011788061905,0.0,0.0,1.0,-3.2080529269423053e-209,8.643568623499252e-210,0.29714575884414657,-72.92657054769911,0.0,-464.9240145326645,-0.6697355343434553,2
0.0024548349369860473,0.0,1.0,467.6087837747936,-74.26875523892286,1.0,-31.713755180073527,0.0,0.9955244945807621,1.0,0.0,0.0029003242945586294,0.00813129382916375,-719.8662076274475,0.0,0.0,0.0,-0.5605061613431884,0.0,1026.5514369832429,-0.34607536251873844,0.0,490.6193887448658,0.08638150612106722,0.0,0.0,1.0,-1.0568038133044556e-209,2.845646584537531e-210,0.46595510195703627,-50.81926198674689,0.0,-460.3997101360084,-0.7327582993087456,2
0.0009965166856417984,0.0,1.0,481.8412682906488,-78.13102091288802,1.0,-29.45881728042456,0.0,0.9899076338923554,1.0,0.0,0.000506755853386462,0.002497610461275188,-808.5476713123327,0.0,0.0,0.0,-1.7031179322872458,0.0,1013.3970084381054,-0.27385819032121006,0.0,157.8373705268994,0.06620809881130718,0.0,0.0,1.0,-3.481346241002726e-210,9.36847364417852e-211,0.1424118787582775,-218.0605191128019,0.0,-474.7690226418447,-0.8782702046721895,2
0.002634519825152078,0.0,1.0,485.58917703420866,-79.5785971164456,1.0,-33.86324765184606,0.0,0.9872453449984457,1.0,0.0,0.002128909340815957,0.0010891649376219652,-728.7108676825669,0.0,0.0,0.0,-1.5716949536691032,0.0,1012.8531762563449,-0.3912622995819199,0.0,365.52661460818445,0.09365366061701857,0.0,0.0,1.0,-1.146832694693562e-210,3.084300731460351e-211,-0.05960053331647755,-372.33115519862815,0.0,-477.9150996499904,-0.8664981065161604,2
0.012091381550465487,0.0,1.0,480.53961015363507,-78.21924721752804,1.0,-31.478321313429824,0.0,0.9935299468527949,1.0,0.0,-0.010629137413892478,-0.016205604603539366,-717.3460747046503,0.0,0.0,0.0,-1.2391890814972488,0.0,1022.3606108617255,-0.35322614112496764,0.0,514.521689900331,0.26174647439730914,0.0,0.0,1.0,-3.7779213515955104e-211,1.0154173842393297e-211,0.1611362983719061,-121.10329300240602,0.0,-472.9824776884109,-0.8063281585435619,2
0.006283281316495868,0.0,1.0,483.5497555708943,-80.41417701777503,1.0,-30.185427187296558,0.0,0.9906106668512533,1.0,0.0,-0.0015105929645702742,-0.004250548908115137,-683.4484137807611,0.0,0.0,0.0,-1.6089799425871052,0.0,1026.3447302433678,-0.31485504629126926,0.0,645.5428510028971,0.1485480999773081,0.0,0.0,1.0,-1.2445311164288849e-211,3.342969943554278e-212,0.13679331267818495,-151.16729286751948,0.0,-475.87536886930224,-0.887640173637108,2
0.0004752606084506266,0.0,1.0,487.270666028071,-79.42217760712978,1.0,-26.55909441023054,0.0,0.989005498992121,1.0,0.0,0.00010779618380010562,-0.002562004172742517,-662.1523596343509,0.0,0.0,0.0,-1.798501275739827,0.0,1027.8270926982439,-0.26619248149515123,0.0,711.746745824504,0.08573910625870468,0.0,0.0,1.0,-4.099761629779839e-212,1.1005767891081608e-212,0.10135166670087742,-179.55663506593842,0.0,-480.06824938324763,-0.9303141689354457,2
0.017287160314785714,0.0,1.0,488.16995132128875,-79.92090998893012,1.0,-26.119411191353226,0.0,0.9879546928354936,1.0,0.0,0.0034131962756053648,0.011484365033906506,-649.9345342958244,0.0,0.0,0.0,-1.9718877283255338,0.0,1025.7424727686919,-0.22134056364945348,0.0,714.1954298516589,0.09615075662224912,0.0,0.0,1.0,-1.3505524449436688e-212,3.6233328123668256e-213,0.04383935795383605,-261.73253915085616,0.0,-480.88197598786564,-0.9453801695052653,2
0.009960681940488412,0.0,1.0,487.1261973730881,-80.40251721009557,1.0,-29.519897888789274,0.0,0.9890313827703233,1.0,0.0,-0.00489938781865913,0.003142611584484069,-661.4687118006394,0.0,0.0,0.0,-2.5770441954721823,0.0,1028.05178181254,-0.29885705711116356,0.0,696.141532504857,0.13662150793367883,0.0,0.0,1.0,-4.449019409553505e-213,1.1928782070547433e-213,0.0363379791659572,-253.82173362993794,0.0,-479.4915931015947,-0.9082006378967509,2
0.0038740520146403447,0.0,1.0,486.6095663594021,-80.61439536682006,1.0,-27.13714383553567,0.0,0.988490217073169,1.0,0.0,-0.0016198436583284895,0.0011505397539073345,-648.1306002425664,0.0,0.0,0.0,-2.6884412721851927,0.0,1025.8193827866232,-0.24098216125905847,0.0,718.3049746329066,0.061470393160315176,0.0,0.0,1.0,-1.465605706812031e-213,3.927208706882869e-214,0.06659898482561273,-281.5548142923627,0.0,-479.096207593104,-0.9437998244874881,2
-0.0006796001694707272,0.0,1.0,485.9937134538567,-80.61426010748434,1.0,-26.248916461599578,0.0,0.9886167960611176,1.0,0.0,0.0003311040366285561,-0.0013817546819391052,-643.4690292315014,0.0,0.0,0.0,-2.54854273062877,0.0,1025.10541236632,-0.2224279275291864,0.0,732.1748245989075,0.05541316980732374,0.0,0.0,1.0,-4.828030381768017e-214,1.2929206130352943e-214,0.08758392335243165,-285.72802025270573,0.0,-478.5227136160327,-0.9539314878329088,2
-0.03573577963346074,0.0,1.0,477.90733300718915,-70.98742344345123,1.0,-38.13453692201829,0.0,0.9956334270607167,1.0,0.0,-0.026887104250786834,0.058519407935532966,-635.6981011050784,0.0,0.0,0.0,-2.265272517740229,0.0,1023.3580064660533,-0.3773983108086815,0.0,290.16818127849115,0.14745693328267617,0.0,0.0,1.0,-1.590460330423959e-214,4.2565695800221167e-215,0.07351950795857409,-1.0208465034822325,0.0,-470.7217657026661,-0.5754787408473101,2
-0.02786421597237084,0.0,1.0,484.5118980253087,-77.72688056033641,1.0,-32.80695464072004,0.0,0.9924863909599043,1.0,0.0,0.01763211795549707,0.039753072908461654,-675.2470721007899,0.0,0.0,0.0,-2.162503589942889,0.0,1019.1401862175769,-0.35492358385964096,0.0,342.3095413340762,0.3516876745448289,0.0,0.0,1.0,-5.239329214258106e-215,1.4013532158818682e-215,0.02099038712788686,-193.6877344538617,0.0,-477.0754577604097,-0.7543294804980987,2
-0.0068067616168292384,0.0,1.0,486.22822460980234,-79.53059193743114,1.0,-31.66634341801281,0.0,0.9902991447427446,1.0,0.0,0.009450810753820524,0.018308953785419288,-670.5481288350552,0.0,0.0,0.0,-2.5999191943775704,0.0,1018.5086143648575,-0.3292918035764217,0.0,499.35760830892787,0.19220721704751378,0.0,0.0,1.0,-1.7259512916025472e-215,4.6135527653050844e-216,0.09766969985371529,-293.5941848218057,0.0,-478.6205806759956,-0.8644534491499922,2
-0.03423876138981434,0.0,1.0,505.3499332161686,-67.0664651466149,1.0,-36.603918282113824,0.0,1.0000654489624718,1.0,0.0,-0.004947812417776599,0.033533274159684844,-489.6779814448826,0.0,0.0,0.0,-2.084246044444352,0.0,1034.1143144426912,-0.014219513928417249,0.0,351.09464469195814,0.4455039114995545,0.0,0.0,1.0,-5.685666502646593e-216,1.5188796712368962e-216,-0.5731885861059584,253.68615997857137,0.0,-499.9240753567939,-0.36097283585389806,2
-0.010699214780383742,0.0,1.0,508.1120863185916,-62.81441012295943,1.0,-50.482145079212636,0.0,0.9937829854310433,1.0,0.0,-0.0020490034010494673,0.01079170456216649,-343.7552709525715,0.0,0.0,0.0,-2.1369227984517414,0.0,1043.264207352557,-0.21145887520683346,0.0,276.8315620156464,0.15847792822007173,0.0,0.0,1.0,-1.8729846975752182e-216,5.000474846729416e-217,-0.811484607318449,633.5810836668304,0.0,-501.7651754955331,-0.2231340949161594,2
0.001383166890049265,0.0,1.0,471.9374945870408,-69.02065002074873,1.0,-32.48615766782555,0.0,0.9976127208295921,1.0,0.0,-0.009585430114270347,0.008126567072259568,-520.3407376083492,0.0,0.0,0.0,-1.3544083068477744,0.0,1037.921371202315,-0.20657481839405573,0.0,505.9317450902453,0.20855993975346432,0.0,0.0,1.0,-6.170027165184551e-217,1.6462626478113973e-217,0.19586553272121376,315.9752450771176,0.0,-464.8296698871135,-0.5259921431264161,2
0.03313822952721676,0.0,1.0,495.2031265039926,-67.40244897707407,1.0,-36.56252511858642,0.0,0.9964417126180473,1.0,0.0,0.0429467106028787,-0.061041110265112296,-624.5774537295888,0.0,0.0,0.0,-0.8032581431694586,0.0,1037.0499767290753,-0.10074567486370622,0.0,499.5733047510725,0.34709997412789295,0.0,0.0,1.0,-2.03254384664221e-217,5.419846691862873e-218,-0.2493650545141753,313.9043408628243,0.0,-489.51821929626595,-0.38533258885962585,2
0.01177305318768395,0.0,1.0,498.93840774741307,-58.81567369833316,1.0,-19.666689945208237,0.0,0.9953647522590033,1.0,0.0,0.0356635982259663,-0.019761034268927717,-365.2263424057138,0.0,0.0,1.0,-0.450030564357917,0.0,1033.5509646149505,0.2564490670361191,0.0,332.48817511290457,0.5897028248197411,0.0,0.0,1.0,-6.69565040464379e-218,1.7843287765988491e-218,-0.3514500483951575,-218.56360937241476,0.0,-494.8734753165337,-0.4621113627681944,2
0.0071159392552055676,0.0,1.0,483.65481339702217,-70.69900871389459,1.0,-14.423345689010805,0.0,0.9950887930719436,1.0,0.0,0.01902164015077867,-0.004334620669282066,-346.1031099425777,0.0,0.0,1.0,-1.3988216580233224,0.0,1024.3552688771413,0.2917238865734184,0.0,482.5359152901091,0.23735951643738545,0.0,0.0,1.0,-2.2056958040668683e-218,5.874389745707773e-219,0.20941146520379705,-467.7166271057216,0.0,-477.7003901814754,-0.6885357325730092,2
-0.020798456195385596,0.0,1.0,489.5628919171612,-65.90080444341511,1.0,-16.694870381937086,0.0,0.9963528339364849,1.0,0.0,-4.372659973880116e-06,-0.06370126541667696,-407.55929973375453,0.0,0.0,1.0,-1.9731617679831888,0.0,1028.0146602689101,0.22133641546935814,0.0,631.0754458677486,0.23951264962094115,0.0,0.0,1.0,-7.266051370758525e-219,1.933974015161825e-219,0.18971848263411145,-377.53941347484977,0.0,-484.6354758666391,-0.6762278000889842,2
-0.007473046815954671,0.0,1.0,487.88616450160316,-74.73006682116917,1.0,-20.933556286171985,0.0,0.9897406318415694,1.0,0.0,-4.7421922674068454e-05,-0.022053568583081447,-520.0753979103974,0.0,0.0,1.0,-1.888476421110556,0.0,1011.4866047225992,0.0009358121694493793,0.0,198.8826732301116,0.09780227738428746,0.0,0.0,1.0,-2.393598538164571e-219,6.3670536910732475e-220,-0.0179359643114759,-549.2578217535242,0.0,-481.4801337459582,-0.8738976546675519,2
-0.00501064458653286,0.0,1.0,502.2276532985016,-65.84923517108271,1.0,-24.696132455961582,0.0,0.9898862762414946,1.0,0.0,-0.004924437407194348,-0.00638401036353381,-577.5338320263985,0.0,0.0,1.0,-1.7372324244811066,0.0,1002.3282831246295,-0.17036403059577118,0.0,-136.8877342821777,0.3898201561730339,0.0,0.0,1.0,-7.88504466808562e-220,2.0961694618020676e-220,-0.5604608309411215,-569.8695734620039,0.0,-497.5402005070277,-0.5323951032648164,2
-0.0016053473294566334,0.0,1.0,502.0467475679265,-65.4665427089882,1.0,-20.666536331333845,0.0,0.9873436130183758,1.0,0.0,-0.002524798581882699,-0.0006611379819868278,-600.8363928128929,0.0,0.0,1.0,-1.584488780361627,0.0,996.7233964479456,-0.04820511222423855,0.0,-216.6662413012574,0.19685578437190784,0.0,0.0,1.0,-2.5975086643134775e-220,6.901035590059424e-221,-0.6134730623482363,-638.5556306677103,0.0,-497.3303021407114,-0.6680526584411712,2
-0.001614460351887835,0.0,1.0,489.7489254936137,-68.4133428231775,1.0,-19.546035253609702,0.0,0.9970809253238717,1.0,0.0,-0.006113296096612963,-0.0016208598651609948,-536.2312246715617,0.0,0.0,1.0,-1.7907108475377256,0.0,1013.2407856470702,0.16705219171597202,0.0,315.66289382961463,0.14876238541969022,0.0,0.0,1.0,-8.556769866494207e-221,2.271967657344097e-221,-0.0394996513358038,-488.04731106268855,0.0,-484.0824992900078,-0.8051870835380538,2
-0.007564159826187159,0.0,1.0,502.7992263874599,-69.96201423995231,1.0,-24.73306924835311,0.0,0.9903979637530131,1.0,0.0,0.007775406017338064,-0.011585942858242257,-393.8852344048556,0.0,0.0,1.0,-0.9842576392245239,0.0,1020.670107483291,0.10489307165770995,0.0,123.73725861887908,0.15359827441035856,0.0,0.0,1.0,-2.818789848675824e-221,7.479800630869052e-222,-0.5644077263256525,-642.2440046152259,0.0,-497.4237845235878,-0.5927475737506318,2
0.005616873868059555,0.0,1.0,508.5248725517878,-64.49290071127723,1.0,-28.40309854812431,0.0,0.9920534005272347,1.0,0.0,0.004554467884678925,0.01820760350044403,-230.5414981019899,0.0,0.0,1.0,-1.0725488088349742,0.0,1008.6131465351242,-0.012161487196950635,0.0,-242.06754682277273,0.0998621712008978,0.0,0.0,1.0,-9.285719184888229e-222,2.4625094154267553e-222,-0.8292812061247387,-711.1511966675108,0.0,-503.75036065325935,-0.3065316704301924,2
0.00019226601423892337,0.0,1.0,509.01835060078577,-63.28506686621057,1.0,-28.561227306212068,0.0,0.9930449136200599,1.0,0.0,0.0005774476281326778,0.027451829799903932,-132.68423469399104,0.0,0.0,1.0,-1.3220862459000955,0.0,1013.1572969802357,0.002931084496782848,0.0,134.7317186971997,0.11772120103713213,0.0,0.0,1.0,-3.0589219278303717e-222,8.10710461457964e-223,-0.9081873520445072,-770.117039050509,0.0,-504.24072903880136,-0.18818021542319635,2
0.006280933147870325,0.0,1.0,507.273407035567,-66.31212481553396,1.0,-28.770327054606817,0.0,0.9889431229321549,1.0,0.0,-0.02094903393397545,0.014700225137281553,-142.66349617708175,0.0,0.0,1.0,-0.7377610900326205,0.0,1013.4816416310937,0.002706109379489694,0.0,-98.1888325373238,0.2721717337770597,0.0,0.0,1.0,-1.0076767533299151e-222,2.6690312256267364e-223,-0.8361925659791586,-826.1633337562915,0.0,-501.95962772393165,-0.41035678675145326,2
0.00319984346773394,0.0,1.0,509.63284301875836,-58.3747243139342,1.0,-29.1659160866872,0.0,0.9913387871348079,1.0,0.0,-0.007276993936709941,0.004878490584562221,-105.00992379531343,0.0,0.0,1.0,-0.9840473793625748,0.0,1015.9925676412292,0.006020417321495073,0.0,283.5151718295101,0.09549097394379896,0.0,0.0,1.0,-3.3195108053043024e-223,8.787018327800287e-224,-0.94108460519804,-796.6989759363714,0.0,-505.50376153748346,-0.12980660178641873,2
-0.00108533849285231,0.0,1.0,502.1995917162711,-64.00250860908027,1.0,-23.255028875148454,0.0,0.9883869322669623,1.0,0.0,-0.0027947078396444577,-0.010248077091063519,-40.62490255817477,0.0,0.0,1.0,-0.8587313782297068,0.0,1007.2653171942724,0.028616795179088637,0.0,23.66026485920321,0.13693876642560948,0.0,0.0,1.0,-1.0935205114257835e-223,2.892873277455473e-224,-0.8356923304143888,-879.3604782111524,0.0,-497.34118474137586,-0.42973514193286605,2
-0.0032090660515763296,0.0,1.0,491.08882773255846,-66.5208995636558,1.0,-22.154346911122996,0.0,0.9893220654617485,1.0,0.0,0.023292838799608778,0.0002572343680894828,-11.380295430567497,0.0,0.0,1.0,-0.8716996687251134,0.0,1003.3770370222918,0.07226918431772797,0.0,-77.81957167806257,0.1703760169070743,0.0,0.0,1.0,-3.6022991911884686e-224,9.523953959375623e-225,-0.753374934330457,-930.5213115492763,0.0,-485.6987100340109,-0.5062431420216922,2
-0.0004663051404154347,0.0,1.0,471.8830597777913,-74.36809069789086,1.0,-28.249377318234693,0.0,0.992792919127049,1.0,0.0,0.006663376666123891,-0.0003832425674987623,-444.0354677352841,0.0,0.0,1.0,-0.5107711572220682,0.0,1003.0162292281731,0.004073304067535005,0.0,-212.2156009427639,0.19974128708288755,0.0,0.0,1.0,-1.1866772801470039e-224,3.1354881572997884e-225,0.005471178821436773,-546.411973690387,0.0,-464.5003702495032,-0.7753404377469171,2
-0.00033594089263831576,0.0,1.0,465.88726169307097,-74.38870772763093,1.0,-28.971863365359802,0.0,0.994442382960495,1.0,0.0,-0.023848287474533665,0.004646104031324088,-681.4275914911093,0.0,0.0,1.0,-0.769517718043934,0.0,1003.7848970202857,-0.06687707619276634,0.0,-286.2002366044974,0.14834596233385666,0.0,0.0,1.0,-3.909178256658068e-225,1.0322693732563726e-225,0.29688297200765895,-299.9354056841903,0.0,-458.67981548950934,-0.8231386404174272,2
0.0027978856749826322,0.0,1.0,469.9269592041677,-74.21466279881712,1.0,-21.581264435872676,0.0,0.9960535203016548,1.0,0.0,0.01606620142106599,0.035460797090529704,-601.0512954667399,0.0,0.0,1.0,-0.4194189539934299,0.0,1000.7784681215173,0.17009453797175395,0.0,-144.7713721894419,0.25957854957922116,0.0,0.0,1.0,-1.2877700532393392e-225,3.398450274743687e-226,0.21355819088536793,-553.1209153838292,0.0,-463.5302793904517,-0.8578147170345878,2
0.0406386432654238,0.0,1.0,488.73134098250546,-64.62344115705507,1.0,-22.387118170728947,0.0,0.9999876128099708,1.0,0.0,-0.02764708594808392,-0.005901111096411324,-445.01954824503935,0.0,0.0,1.0,-0.646013854507882,0.0,1003.5648823518445,0.25574349556997555,0.0,-132.28798381084854,0.7238641397485215,0.0,0.0,1.0,-4.242200281339345e-226,1.1188420938491832e-226,-0.1877884256549307,-658.639668869746,0.0,-484.23067376974916,-0.5823869637081673,2
0.012625656850228196,0.0,1.0,505.5423998971226,-57.64624027606014,1.0,-27.7670489587454,0.0,0.9958866897197332,1.0,0.0,-0.008273063976414127,-0.002425963674076123,-301.20141742427086,0.0,0.0,1.0,-0.7297757680475374,0.0,1009.5054888683617,0.09429757338081662,0.0,200.7277646667982,0.2518254699903106,0.0,0.0,1.0,-1.3974748971469451e-226,3.683466079441862e-227,-0.7286964852243536,-697.5174424248544,0.0,-501.9135904485184,-0.18421827803172353,2
0.003201593172292313,0.0,1.0,509.44959864185523,-56.25282887783325,1.0,-29.366343587811656,0.0,0.9950845351208866,1.0,0.0,-0.002748260714690633,-0.0008271873755948407,-155.7383661965307,0.0,0.0,1.0,-0.9552558361562885,0.0,1014.6571319573746,0.04027665232417392,0.0,462.9035704684793,0.2518254699903106,0.0,0.0,1.0,-4.603592378102631e-227,1.2126753572276406e-227,-0.9071432363072941,-702.7590273339212,0.0,-505.65340832988187,-0.05338247759993764,2
-0.0016461158731696773,0.0,1.0,497.23393217093155,-74.2022041742919,1.0,-29.340247980874068,0.0,0.9885772461770981,1.0,0.0,-0.01010066819297193,0.00021746060224602458,-326.5223575779926,0.0,0.0,1.0,-1.1632710896892469,0.0,1016.7505018081218,-0.01915638647693007,0.0,277.98060116941485,0.25487516030885665,0.0,0.0,1.0,-1.51652547226372e-227,3.992385134845646e-228,-0.6000126072754974,-775.6390035325808,0.0,-490.24971243494815,-0.5762344273826665,2
